timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional,RPI
1763251506.6172,BTCUSDT,Sell,0.001,95527.10,MinusTick,cd4c12d5-2111-56d3-a6d5-12929ea802b3,9.55271e+09,0.001,95.5271,0
1763251506.6172,BTCUSDT,Sell,0.001,95526.50,MinusTick,41e4ba9e-7e39-52ab-8f25-51e99c2524ce,9.55265e+09,0.001,95.5265,0
1763251506.6172,BTCUSDT,Sell,0.001,95526.50,ZeroMinusTick,c100fc78-e099-502b-9499-004fbedaa714,9.55265e+09,0.001,95.5265,0
1763251506.6172,BTCUSDT,Sell,0.001,95526.30,MinusTick,7d3326f1-bbf1-51f7-8f6a-753107635162,9.55263e+09,0.001,95.5263,0
1763251506.6172,BTCUSDT,Sell,0.013,95525.40,MinusTick,88f627e8-c5cd-501c-97cd-dbe2ddfca96f,1.2418301999999998e+11,0.013,1241.8301999999999,0
1763251506.6172,BTCUSDT,Sell,0.012,95525.20,MinusTick,2b651e67-7b24-55f9-af89-e262859fa136,1.1463024e+11,0.012,1146.3024,0
1763251506.6908,BTCUSDT,Buy,0.013,95525.30,PlusTick,0d22b75e-85df-5d8e-ae42-c7a55256788f,1.2418289e+11,0.013,1241.8289,0
1763251506.7497,BTCUSDT,Buy,0.002,95525.30,ZeroPlusTick,6439ccfd-7bd9-571e-afe6-e7272c219ed5,1.910506e+10,0.002,191.0506,0
1763251507.6709,BTCUSDT,Buy,0.001,95525.30,ZeroPlusTick,2a7c65cd-0215-5cc1-b1c5-50485c0a74cc,9.55253e+09,0.001,95.5253,0
1763251507.6709,BTCUSDT,Buy,0.001,95525.30,ZeroPlusTick,7287fd3d-4448-5050-92cb-24c024597287,9.55253e+09,0.001,95.5253,0
1763251507.6709,BTCUSDT,Buy,0.003,95525.30,ZeroPlusTick,ca31c5ba-2bab-50de-936b-1d4b0b87972a,2.865759e+10,0.003,286.5759,0
1763251507.8471,BTCUSDT,Buy,0.011,95525.30,ZeroPlusTick,e73a7aa6-ee5e-58d3-887a-2f175ce68d6b,1.0507783e+11,0.011,1050.7783,0
1763251508.1277,BTCUSDT,Buy,0.001,95525.30,ZeroPlusTick,01fc16a3-4a60-5d6c-91a8-34de972ea444,9.55253e+09,0.001,95.5253,0
1763251509.2549,BTCUSDT,Sell,0.258,95525.20,MinusTick,e875d2e7-75cd-5aca-9a4c-7edaac39a66a,2.46455016e+12,0.258,24645.5016,0
1763251509.3085,BTCUSDT,Buy,0.003,95525.30,PlusTick,5ea536df-0b90-5458-b68f-60eae785c75f,2.865759e+10,0.003,286.5759,0
1763251509.804,BTCUSDT,Buy,0.002,95525.30,ZeroPlusTick,45264afd-4b3f-5b27-9e59-97a1557fdcc5,1.910506e+10,0.002,191.0506,0
1763251511.3597,BTCUSDT,Sell,0.001,95525.20,MinusTick,0f6528d4-67b5-563a-aada-1ae90dc44d65,9.55252e+09,0.001,95.5252,0
1763251512.0532,BTCUSDT,Buy,0.062,95525.30,PlusTick,a05807d8-60c0-5f2c-8577-57299dd3a3e8,5.9225686e+11,0.062,5922.5686000000005,0
1763251512.0532,BTCUSDT,Buy,0.001,95525.30,ZeroPlusTick,53082858-5520-5596-b1d0-300a1bf6564b,9.55253e+09,0.001,95.5253,0
1763251512.0532,BTCUSDT,Buy,0.061,95525.30,ZeroPlusTick,ae7a113f-847d-55b8-854e-d1d1be1bd852,5.8270433e+11,0.061,5827.0433,0
1763251512.1937,BTCUSDT,Sell,0.001,95525.20,MinusTick,fc1f2be7-589d-568e-8b38-fb8837ff4696,9.55252e+09,0.001,95.5252,0
1763251512.1937,BTCUSDT,Sell,0.009,95525.20,ZeroMinusTick,87f67ebb-bcc2-5d98-ab59-75089fc96192,8.597267999999998e+10,0.009,859.7267999999999,0
1763251512.1937,BTCUSDT,Sell,0.001,95525.20,ZeroMinusTick,8f0aeb1c-9808-5965-ae3a-276f31c0cbf9,9.55252e+09,0.001,95.5252,0
1763251512.1937,BTCUSDT,Sell,0.001,95525.20,ZeroMinusTick,59df484c-4b54-5137-bfd2-936e8b752a68,9.55252e+09,0.001,95.5252,0
1763251512.1937,BTCUSDT,Sell,0.006,95525.20,ZeroMinusTick,b0870d93-29bb-5b20-bc6a-f8f4306aff0c,5.731512e+10,0.006,573.1512,0
1763251512.1937,BTCUSDT,Sell,0.001,95525.10,MinusTick,209edf4a-b1d2-5141-8e98-4dbada4eb639,9.55251e+09,0.001,95.52510000000001,0
1763251512.1939,BTCUSDT,Sell,0.009,95525.00,MinusTick,5e0bda98-ce53-593d-b93a-d6f2c49ade54,8.597249999999998e+10,0.009,859.7249999999999,0
1763251512.1939,BTCUSDT,Sell,0.008,95524.90,MinusTick,4c2613a1-bc4d-519a-99d7-9c7323ffedf0,7.641992e+10,0.008,764.1992,0
1763251512.1939,BTCUSDT,Sell,0.003,95524.90,ZeroMinusTick,796438ab-976a-5380-9884-daef4c962587,2.865747e+10,0.003,286.5747,0
1763251512.2037,BTCUSDT,Sell,0.002,95524.90,ZeroMinusTick,cd354c9b-8797-5e01-9fcc-e2b360941d83,1.910498e+10,0.002,191.0498,0
1763251512.2037,BTCUSDT,Sell,0.001,95524.90,ZeroMinusTick,b9c2a32b-7fb6-5817-9cbe-8be88f486308,9.55249e+09,0.001,95.5249,0
1763251512.2037,BTCUSDT,Sell,0.026,95524.80,MinusTick,765f8056-16af-5ca5-8ec8-44afcb5cbe32,2.4836448e+11,0.026,2483.6448,0
1763251512.2037,BTCUSDT,Sell,0.004,95524.80,ZeroMinusTick,e8c102a7-bd2e-5f2f-97e7-d87ab41f0567,3.820992e+10,0.004,382.0992,0
1763251512.2037,BTCUSDT,Sell,0.006,95524.70,MinusTick,b87a5f69-4acc-5d81-bd34-211ada1c5a62,5.731482e+10,0.006,573.1482,0
1763251512.2037,BTCUSDT,Sell,0.012,95524.50,MinusTick,fa41aa9c-79ce-5596-b7d9-584033186b34,1.1462940000000002e+11,0.012,1146.294,0
1763251512.2037,BTCUSDT,Sell,0.001,95524.00,MinusTick,c749c25a-1b1c-5de4-abee-af26390d03ee,9.5524e+09,0.001,95.524,0
1763251512.2037,BTCUSDT,Sell,0.001,95524.00,ZeroMinusTick,97f58beb-42d5-5238-a15b-ffbf29298c19,9.5524e+09,0.001,95.524,0
1763251512.2037,BTCUSDT,Sell,0.002,95523.50,MinusTick,fe65e3e9-095a-5ab9-8345-ca0533da60d9,1.91047e+10,0.002,191.047,0
1763251512.2037,BTCUSDT,Sell,0.002,95523.20,MinusTick,4d4b4852-54b7-5f7d-8ab5-c519c4fc4847,1.910464e+10,0.002,191.0464,0
1763251512.2037,BTCUSDT,Sell,0.001,95523.10,MinusTick,e8f3df5a-7853-511b-a7de-77f7adb352ae,9.552310000000002e+09,0.001,95.52310000000001,0
1763251512.2106,BTCUSDT,Sell,0.001,95522.40,MinusTick,8d381411-815c-5e0b-907a-b5aacec1cb8b,9.552239999999998e+09,0.001,95.52239999999999,0
1763251512.2106,BTCUSDT,Sell,0.001,95521.60,MinusTick,e4a3d003-ee37-5734-b4aa-c12daffd5cc4,9.55216e+09,0.001,95.5216,0
1763251512.2106,BTCUSDT,Sell,0.002,95521.60,ZeroMinusTick,b7451eae-9573-522d-9394-d280ea81ec12,1.910432e+10,0.002,191.0432,0
1763251512.237,BTCUSDT,Sell,0.001,95521.40,MinusTick,b3a6af1f-7add-5791-89e2-232fbac37de9,9.55214e+09,0.001,95.5214,0
1763251512.237,BTCUSDT,Sell,0.001,95521.10,MinusTick,c253854c-a71f-5da9-9c47-02ff37f3e705,9.55211e+09,0.001,95.5211,0
1763251512.237,BTCUSDT,Sell,0.002,95520.70,MinusTick,0aeb07ff-43bc-5460-9a44-2d8980a7417d,1.910414e+10,0.002,191.0414,0
1763251512.237,BTCUSDT,Sell,0.001,95520.60,MinusTick,37a6f4dd-17b3-5f60-ac1c-a377c25963e6,9.55206e+09,0.001,95.5206,0
1763251512.3753,BTCUSDT,Sell,0.009,95520.50,MinusTick,48a0c1cd-7379-57aa-9f81-30472024f822,8.596845e+10,0.009,859.6845,0
1763251512.3753,BTCUSDT,Sell,0.015,95520.50,ZeroMinusTick,2a0ea1ae-18ef-58fb-8b26-3fb155f70577,1.4328075e+11,0.015,1432.8075,0
1763251512.712,BTCUSDT,Sell,0.012,95520.50,ZeroMinusTick,ac6977d4-7284-5954-b72e-a1d3909f8d98,1.1462460000000002e+11,0.012,1146.246,0
1763251512.712,BTCUSDT,Sell,0.001,95520.50,ZeroMinusTick,919d4659-dfe3-58fa-921f-9ad69c50e2e7,9.55205e+09,0.001,95.5205,0
1763251512.712,BTCUSDT,Sell,0.001,95520.50,ZeroMinusTick,e46986de-dd96-5c14-b10d-a0fafd10f470,9.55205e+09,0.001,95.5205,0
1763251512.717,BTCUSDT,Sell,0.001,95520.00,MinusTick,166d307e-39e9-5169-807c-1b53392da30a,9.552e+09,0.001,95.52,0
1763251512.717,BTCUSDT,Sell,0.001,95520.00,ZeroMinusTick,0ef0ba66-93d1-526c-80a1-99b43616d175,9.552e+09,0.001,95.52,0
1763251512.717,BTCUSDT,Sell,0.001,95520.00,ZeroMinusTick,bcca74f8-a2f6-50d0-9ab4-07fd0197a015,9.552e+09,0.001,95.52,0
1763251512.717,BTCUSDT,Sell,0.001,95520.00,ZeroMinusTick,69809966-bb87-54e7-a2d7-569524cc2468,9.552e+09,0.001,95.52,0
1763251512.717,BTCUSDT,Sell,0.001,95520.00,ZeroMinusTick,6b239f55-a199-5785-8279-51efebc158db,9.552e+09,0.001,95.52,0
1763251512.717,BTCUSDT,Sell,0.001,95520.00,ZeroMinusTick,30771914-d956-52b1-bac8-647b3831cd48,9.552e+09,0.001,95.52,0
1763251512.717,BTCUSDT,Sell,0.001,95520.00,ZeroMinusTick,e3cea377-bc37-57df-bfef-0a8ac07ebd82,9.552e+09,0.001,95.52,0
1763251512.7244,BTCUSDT,Buy,0.041,95519.70,MinusTick,26aeac2f-2ca5-52ed-adc7-e68f7adda006,3.9163077e+11,0.041,3916.3077,0
1763251512.7269,BTCUSDT,Sell,0.001,95519.60,MinusTick,7a82a003-ac08-528b-9cf3-9baec7e3502b,9.551960000000002e+09,0.001,95.51960000000001,0
1763251512.7269,BTCUSDT,Sell,0.001,95519.60,ZeroMinusTick,f3df396c-362a-5da9-9226-ea726664d665,9.551960000000002e+09,0.001,95.51960000000001,0
1763251512.7269,BTCUSDT,Sell,0.001,95519.10,MinusTick,09c84cf8-6c15-5cf0-8b25-3eb77b24c0d2,9.55191e+09,0.001,95.51910000000001,0
1763251512.7269,BTCUSDT,Sell,0.002,95518.80,MinusTick,e2cc12e8-5f66-5fe3-8886-6355a6936ec0,1.910376e+10,0.002,191.0376,0
1763251512.789,BTCUSDT,Sell,0.005,95518.70,MinusTick,844f8ad2-69fb-527f-954b-272c7774e474,4.775935e+10,0.005,477.5935,0
1763251512.789,BTCUSDT,Sell,0.001,95518.70,ZeroMinusTick,12f79982-ae45-5719-8db2-3710a61163be,9.55187e+09,0.001,95.5187,0
1763251512.789,BTCUSDT,Sell,0.001,95518.70,ZeroMinusTick,189cb3a4-7542-5089-a647-0a590151c6d9,9.55187e+09,0.001,95.5187,0
1763251512.789,BTCUSDT,Sell,0.001,95518.40,MinusTick,2f0d9164-db77-55f0-bd37-66340787dcf5,9.55184e+09,0.001,95.5184,0
1763251512.789,BTCUSDT,Sell,0.001,95517.90,MinusTick,739b2728-2e66-5d5f-b412-211e84236106,9.55179e+09,0.001,95.5179,0
1763251512.789,BTCUSDT,Sell,0.002,95517.80,MinusTick,3f269d5a-2cf6-507f-81e9-8a21ec34170e,1.910356e+10,0.002,191.03560000000002,0
1763251512.789,BTCUSDT,Sell,0.011,95517.60,MinusTick,bca03f88-4f2d-535d-ad41-3e8d9a669e78,1.0506936e+11,0.011,1050.6936,0
1763251512.789,BTCUSDT,Sell,0.002,95517.40,MinusTick,7bd044ff-a562-56ee-8bd9-59865e0846e0,1.910348e+10,0.002,191.0348,0
1763251512.789,BTCUSDT,Sell,0.052,95517.20,MinusTick,bd13111f-4b35-55bd-b003-3cf638b6ce85,4.9668943999999994e+11,0.052,4966.894399999999,0
1763251512.789,BTCUSDT,Sell,0.013,95517.10,MinusTick,a67ef48d-ee0c-5f64-8224-05726976d8c6,1.2417223000000002e+11,0.013,1241.7223000000001,0
1763251512.789,BTCUSDT,Sell,0.001,95517.10,ZeroMinusTick,7f71c8dc-381c-53c7-9e00-07ba5c3a42b3,9.551710000000002e+09,0.001,95.51710000000001,0
1763251512.789,BTCUSDT,Sell,0.001,95516.90,MinusTick,1daa5dcc-617d-588c-af0d-8f2cb483c1cc,9.55169e+09,0.001,95.51689999999999,0
1763251512.7945,BTCUSDT,Sell,0.004,95516.50,MinusTick,32f1563d-bb93-5e16-ada7-e22e1163b7ab,3.82066e+10,0.004,382.06600000000003,0
1763251512.8172,BTCUSDT,Sell,0.001,95516.40,MinusTick,f9f9efbc-3c60-5892-9af7-5710b2d72194,9.551639999999998e+09,0.001,95.51639999999999,0
1763251512.8172,BTCUSDT,Sell,0.002,95515.90,MinusTick,3adb9152-50c0-543e-b747-0f70871ad2ed,1.910318e+10,0.002,191.0318,0
1763251512.8718,BTCUSDT,Sell,0.052,95515.70,MinusTick,c00ae74c-4e98-508f-b32d-2142b3307b1b,4.9668164e+11,0.052,4966.8164,0
1763251512.8718,BTCUSDT,Sell,0.001,95515.70,ZeroMinusTick,b96239c8-297e-5d6e-9e2f-846b9f98f58f,9.55157e+09,0.001,95.5157,0
1763251512.9502,BTCUSDT,Sell,0.001,95515.20,MinusTick,293b702a-d6d3-581a-a5c8-d085a801f12d,9.55152e+09,0.001,95.5152,0
1763251512.9502,BTCUSDT,Sell,0.05,95515.20,ZeroMinusTick,c0b076d0-371e-5077-a0c4-70271c5f4bda,4.77576e+11,0.05,4775.76,0
1763251512.9502,BTCUSDT,Sell,0.001,95515.20,ZeroMinusTick,fa802763-5f14-5e87-ac25-d1eea1b840b1,9.55152e+09,0.001,95.5152,0
1763251512.9502,BTCUSDT,Sell,0.001,95515.20,ZeroMinusTick,6ef4df49-3e7d-5b4c-84bb-eb5328a24c8e,9.55152e+09,0.001,95.5152,0
1763251512.9502,BTCUSDT,Sell,0.001,95515.20,ZeroMinusTick,78183f10-2198-5422-8e2d-957df3945128,9.55152e+09,0.001,95.5152,0
1763251512.9502,BTCUSDT,Sell,0.001,95515.10,MinusTick,dd5304ce-dc5d-525c-9095-5379cc4ae545,9.55151e+09,0.001,95.5151,0
1763251512.9553,BTCUSDT,Sell,0.002,95515.00,MinusTick,25f3617f-4dfb-5631-b6a0-772024e31080,1.9103e+10,0.002,191.03,0
1763251512.9553,BTCUSDT,Sell,0.001,95515.00,ZeroMinusTick,c605eb66-9c4d-5dd0-8f07-87c0cc083e95,9.5515e+09,0.001,95.515,0
1763251512.9553,BTCUSDT,Sell,0.004,95513.60,MinusTick,3a9b4dc3-0ced-56f8-9bf5-c1a7dcff923a,3.820544000000001e+10,0.004,382.05440000000004,0
1763251512.9568,BTCUSDT,Sell,0.001,95513.10,MinusTick,8ffa21ae-b625-51ab-a9ab-4537ba4a5ab4,9.55131e+09,0.001,95.51310000000001,0
1763251512.9568,BTCUSDT,Sell,0.001,95512.80,MinusTick,d30d7211-284b-5394-9ca3-1c670d8aa16c,9.55128e+09,0.001,95.5128,0
1763251512.9568,BTCUSDT,Sell,0.002,95512.40,MinusTick,ccfb7adf-bdcc-54dc-ba01-b060a515a863,1.910248e+10,0.002,191.0248,0
1763251512.9568,BTCUSDT,Sell,0.004,95511.20,MinusTick,9c196ea7-8f41-526a-9fd5-92cb9e896b31,3.820448e+10,0.004,382.0448,0
1763251512.9568,BTCUSDT,Sell,0.004,95511.20,ZeroMinusTick,775ef931-c52d-5a11-a0e5-d94c4049487d,3.820448e+10,0.004,382.0448,0
1763251512.9568,BTCUSDT,Sell,0.001,95511.10,MinusTick,59799b08-eb71-5ef3-aada-625590ab8ff5,9.551110000000002e+09,0.001,95.51110000000001,0
1763251512.9568,BTCUSDT,Sell,0.004,95511.10,ZeroMinusTick,df960e3f-fb59-50e0-80d9-dbf78095a152,3.820444000000001e+10,0.004,382.04440000000005,0
1763251512.9568,BTCUSDT,Sell,0.004,95511.10,ZeroMinusTick,827cdf8b-15e2-5c6e-aa09-1e1c40f847d5,3.820444000000001e+10,0.004,382.04440000000005,0
1763251512.9568,BTCUSDT,Sell,0.001,95511.00,MinusTick,110ba4ad-eff7-5489-a361-6e7177eb8482,9.5511e+09,0.001,95.511,0
1763251512.9568,BTCUSDT,Sell,0.004,95511.00,ZeroMinusTick,ca8561d0-4aa7-5d36-8617-a1efa32f0c29,3.82044e+10,0.004,382.044,0
1763251512.9568,BTCUSDT,Sell,0.001,95510.80,MinusTick,f11bea7a-8c22-5314-94c6-d83ca4353b8b,9.55108e+09,0.001,95.5108,0
1763251512.9568,BTCUSDT,Sell,0.004,95510.40,MinusTick,828858d2-1464-5097-b3ed-e79b0e3801d9,3.820415999999999e+10,0.004,382.04159999999996,0
1763251513.0463,BTCUSDT,Sell,0.187,95510.10,MinusTick,548a0649-2d73-530b-9a25-a2e5f982ed8c,1.78603887e+12,0.187,17860.3887,0
1763251513.0474,BTCUSDT,Sell,0.114,95510.10,ZeroMinusTick,857ca3d9-9640-583c-a10f-832e2452dbd8,1.0888151400000001e+12,0.114,10888.1514,0
1763251513.0826,BTCUSDT,Sell,0.237,95510.10,ZeroMinusTick,46226200-07a4-5cd9-995a-181e774390db,2.26358937e+12,0.237,22635.8937,0
1763251513.0826,BTCUSDT,Sell,0.001,95510.10,ZeroMinusTick,2642f1f4-38bc-59af-b542-2c24df5ce661,9.55101e+09,0.001,95.51010000000001,0
1763251513.0826,BTCUSDT,Sell,0.001,95510.10,ZeroMinusTick,73c3feb2-ff6e-59d8-a698-39c1e7dd2977,9.55101e+09,0.001,95.51010000000001,0
1763251513.0826,BTCUSDT,Sell,0.001,95510.10,ZeroMinusTick,69743849-8e0f-51f1-83dd-9c8fc86471cf,9.55101e+09,0.001,95.51010000000001,0
1763251513.0826,BTCUSDT,Sell,0.003,95510.10,ZeroMinusTick,f096c0d5-28c5-5456-a15c-743260d6799d,2.865303e+10,0.003,286.5303,0
1763251513.0826,BTCUSDT,Sell,0.001,95510.10,ZeroMinusTick,7080cfcf-a3ec-5bfb-9257-bfb4cb919863,9.55101e+09,0.001,95.51010000000001,0
1763251513.0826,BTCUSDT,Sell,0.001,95510.00,MinusTick,b7d8fd4b-7118-56ed-bd04-7d0412c4a3b6,9.551e+09,0.001,95.51,0
1763251513.0845,BTCUSDT,Buy,0.002,95509.80,MinusTick,973459ed-c038-5f90-ad7d-9066ba55e502,1.910196e+10,0.002,191.0196,0
1763251513.0874,BTCUSDT,Sell,0.001,95509.70,MinusTick,305dbde5-dcb4-58fe-a7f6-fd10c75cd552,9.55097e+09,0.001,95.5097,0
1763251513.0874,BTCUSDT,Sell,0.001,95509.70,ZeroMinusTick,069e6637-c063-544a-8da8-7497f4c8db86,9.55097e+09,0.001,95.5097,0
1763251513.0874,BTCUSDT,Sell,0.001,95509.40,MinusTick,45ee9d5b-977d-567f-8b84-c7ef078a66cd,9.55094e+09,0.001,95.5094,0
1763251513.0874,BTCUSDT,Sell,0.001,95509.40,ZeroMinusTick,6b201e3d-9117-5656-bc6f-425b2f589cd4,9.55094e+09,0.001,95.5094,0
1763251513.0874,BTCUSDT,Sell,0.001,95509.20,MinusTick,16403620-7669-59b1-b749-7e830872f7ac,9.55092e+09,0.001,95.50919999999999,0
1763251513.0874,BTCUSDT,Sell,0.001,95509.10,MinusTick,eeaf2b52-83b5-548c-babf-59fa86d925c5,9.55091e+09,0.001,95.5091,0
1763251513.0874,BTCUSDT,Sell,0.001,95507.10,MinusTick,4f061137-33c7-5104-807a-0ad0b2888580,9.55071e+09,0.001,95.50710000000001,0
1763251513.0874,BTCUSDT,Sell,0.001,95507.10,ZeroMinusTick,d0fdeca0-c3d1-54c7-9811-3fd9f5ff2a44,9.55071e+09,0.001,95.50710000000001,0
1763251513.0973,BTCUSDT,Sell,0.001,95506.40,MinusTick,ac05cdb1-3587-5962-8f8c-66f6cb4c6571,9.55064e+09,0.001,95.5064,0
1763251513.0973,BTCUSDT,Sell,0.004,95506.40,ZeroMinusTick,2866f9b8-00d4-5cce-ad4d-fcaf3c01549f,3.820256e+10,0.004,382.0256,0
1763251513.1023,BTCUSDT,Sell,0.005,95506.40,ZeroMinusTick,28e16e10-204f-5294-9fed-6dfd3eafcfff,4.77532e+10,0.005,477.532,0
1763251513.4068,BTCUSDT,Sell,0.001,95506.40,ZeroMinusTick,a9da3ee5-c5ef-599a-bce4-2bc154ce70d2,9.55064e+09,0.001,95.5064,0
1763251513.4068,BTCUSDT,Sell,0.001,95506.40,ZeroMinusTick,9c96b9de-25d5-51b4-a1cd-94f4df444e3f,9.55064e+09,0.001,95.5064,0
1763251513.4068,BTCUSDT,Sell,0.001,95506.40,ZeroMinusTick,005f7b92-0a42-5b57-915c-36c244440a8f,9.55064e+09,0.001,95.5064,0
1763251513.4517,BTCUSDT,Sell,0.05,95505.80,MinusTick,22f1827e-71da-5c87-83f4-c64da10bb5fc,4.77529e+11,0.05,4775.29,0
1763251513.4517,BTCUSDT,Sell,0.001,95505.80,ZeroMinusTick,913c86f8-e9a7-536b-87de-39e0b497611e,9.55058e+09,0.001,95.50580000000001,0
1763251513.4517,BTCUSDT,Sell,0.001,95505.80,ZeroMinusTick,5385e32a-6d37-50fe-ab75-fd83b6284f42,9.55058e+09,0.001,95.50580000000001,0
1763251513.4576,BTCUSDT,Sell,0.001,95505.10,MinusTick,0e3180f9-14c6-527c-8a7c-4ca31879b268,9.550510000000002e+09,0.001,95.50510000000001,0
1763251513.4576,BTCUSDT,Sell,0.003,95504.10,MinusTick,08be6b9e-d440-57f6-984e-da122444e1a3,2.8651230000000004e+10,0.003,286.51230000000004,0
1763251513.4637,BTCUSDT,Buy,0.002,95504.10,ZeroMinusTick,d0a43aca-b76c-5af9-9b66-4079004c7420,1.910082e+10,0.002,191.00820000000002,0
1763251513.4637,BTCUSDT,Buy,0.002,95504.10,ZeroMinusTick,5813b1d1-3363-547e-b6cb-d841741b8ee8,1.910082e+10,0.002,191.00820000000002,0
1763251513.4678,BTCUSDT,Buy,0.002,95504.10,ZeroMinusTick,a895c001-7067-5add-a926-b5556e256bb1,1.910082e+10,0.002,191.00820000000002,0
1763251513.4682,BTCUSDT,Buy,0.002,95504.10,ZeroMinusTick,0005ddb9-0f4a-5ee1-bd72-d7853f4efb73,1.910082e+10,0.002,191.00820000000002,0
1763251513.4716,BTCUSDT,Buy,0.002,95504.10,ZeroMinusTick,3a734fa3-a47f-5daf-9094-25e9548696e6,1.910082e+10,0.002,191.00820000000002,0
1763251513.4755,BTCUSDT,Buy,0.002,95504.10,ZeroMinusTick,2d27c3d0-dbcd-582d-bc80-77096a8ea21a,1.910082e+10,0.002,191.00820000000002,0
1763251513.476,BTCUSDT,Buy,0.002,95504.10,ZeroMinusTick,5fac568d-2799-50b0-8336-862a018f22f3,1.910082e+10,0.002,191.00820000000002,0
1763251513.4795,BTCUSDT,Buy,0.002,95504.10,ZeroMinusTick,9c2152e4-b94a-55ba-95bc-2bb4fa03041f,1.910082e+10,0.002,191.00820000000002,0
1763251513.4798,BTCUSDT,Buy,0.002,95504.10,ZeroMinusTick,c896db6a-1cbb-5ee3-890e-cc9801b21042,1.910082e+10,0.002,191.00820000000002,0
1763251513.4834,BTCUSDT,Buy,0.002,95504.10,ZeroMinusTick,53e2bee6-8591-5d16-aea4-93d18ca2be34,1.910082e+10,0.002,191.00820000000002,0
1763251513.4837,BTCUSDT,Buy,0.002,95504.10,ZeroMinusTick,ef7343a5-6faa-559e-8e75-6a60e7264319,1.910082e+10,0.002,191.00820000000002,0
1763251513.4878,BTCUSDT,Buy,0.002,95504.10,ZeroMinusTick,2c27c7b2-7f6c-5647-9222-9a0494c00950,1.910082e+10,0.002,191.00820000000002,0
1763251513.4917,BTCUSDT,Buy,0.002,95504.10,ZeroMinusTick,eb801fc4-f76a-5786-85db-cb176e5174c0,1.910082e+10,0.002,191.00820000000002,0
1763251513.4919,BTCUSDT,Buy,0.002,95504.10,ZeroMinusTick,475239ad-73d0-5d97-a252-80e20070bad9,1.910082e+10,0.002,191.00820000000002,0
1763251513.4965,BTCUSDT,Buy,0.002,95504.10,ZeroMinusTick,e912bc1a-180e-587a-b88c-172708159f7c,1.910082e+10,0.002,191.00820000000002,0
1763251513.4966,BTCUSDT,Buy,0.002,95504.10,ZeroMinusTick,18d85ce1-4932-5b9f-bd91-2a1af579b0c7,1.910082e+10,0.002,191.00820000000002,0
1763251514.4368,BTCUSDT,Sell,0.001,95504.00,MinusTick,71057016-830b-5bae-aaa2-a4bcd79b1b28,9.5504e+09,0.001,95.504,0
1763251514.4368,BTCUSDT,Sell,0.001,95504.00,ZeroMinusTick,6332bd9d-48ec-5462-9ec9-009b98d690c8,9.5504e+09,0.001,95.504,0
1763251514.4368,BTCUSDT,Sell,0.001,95504.00,ZeroMinusTick,4af88995-2bde-5138-a787-5f2ff82188fa,9.5504e+09,0.001,95.504,0
1763251514.4368,BTCUSDT,Sell,0.001,95504.00,ZeroMinusTick,0cdb3b2c-2cb4-5772-9e4e-c732f9975ef8,9.5504e+09,0.001,95.504,0
1763251514.4368,BTCUSDT,Sell,0.004,95504.00,ZeroMinusTick,7744366c-29f4-5efe-889f-b76d6aaa66a7,3.82016e+10,0.004,382.016,0
1763251514.4368,BTCUSDT,Sell,0.001,95503.50,MinusTick,41d819be-e02a-5084-8871-5c2e8f253d64,9.55035e+09,0.001,95.5035,0
1763251514.4368,BTCUSDT,Sell,0.001,95503.10,MinusTick,524fbfcd-4492-55ba-9bb5-d295ea68d28c,9.55031e+09,0.001,95.5031,0
1763251514.4368,BTCUSDT,Sell,0.001,95502.70,MinusTick,4e2a39d8-14b5-5054-b4a0-b81691e70195,9.55027e+09,0.001,95.5027,0
1763251514.4368,BTCUSDT,Sell,0.002,95502.60,MinusTick,d18fbd52-9185-5c44-9c9b-033dca239678,1.910052e+10,0.002,191.0052,0
1763251514.4368,BTCUSDT,Sell,0.001,95502.00,MinusTick,3961a5fe-096e-50de-8037-b5a8eb6ebfee,9.5502e+09,0.001,95.502,0
1763251514.4368,BTCUSDT,Sell,0.002,95501.60,MinusTick,53a829e4-42da-5350-931a-f638e538542a,1.9100320000000004e+10,0.002,191.00320000000002,0
1763251514.4368,BTCUSDT,Sell,0.001,95501.20,MinusTick,fc07fc28-9118-50ed-8b72-31460edb88d1,9.55012e+09,0.001,95.5012,0
1763251514.4368,BTCUSDT,Sell,0.001,95501.10,MinusTick,57c9132a-8f7b-5702-b3b7-ea7fb20ae2bf,9.55011e+09,0.001,95.50110000000001,0
1763251514.4368,BTCUSDT,Sell,0.005,95500.50,MinusTick,289dde21-f2b8-5911-bcfa-d873b168bff8,4.775025e+10,0.005,477.5025,0
1763251514.4441,BTCUSDT,Sell,0.022,95500.00,MinusTick,30a3a110-3d25-5d54-9078-8e381e60acf3,2.101e+11,0.022,2101,0
1763251514.4441,BTCUSDT,Sell,0.002,95500.00,ZeroMinusTick,252889ee-14bf-5f90-91bb-f0c032631a41,1.91e+10,0.002,191,0
1763251514.4546,BTCUSDT,Sell,0.001,95500.00,ZeroMinusTick,c54002f9-2bbd-5adc-b5b3-02e2326a03aa,9.55e+09,0.001,95.5,0
1763251514.4547,BTCUSDT,Sell,0.134,95500.00,ZeroMinusTick,621d2d95-4387-598e-bacd-ae39b68d48f9,1.2797e+12,0.134,12797,0
